BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   334 /   223    34 |       4790    4100.03    4100.03 |     1440    4183.73   636 / 1019      32891 |      -1.56    80     4  
BCP:   334 /   223    34 |       4790    4100.03    4100.03 |     1441    4183.71   640 / 1023      32895 |      -0.07    80     4  
BCP:   334 /   223    34 |       4790    4100.03    4100.03 |     1442    4183.71   640 / 1023      32899 |      -1.04    80     2  
BCP:   334 /   223    34 |       4790    4100.03    4100.03 |     1443    4183.68   638 / 1021      32901 |      -0.05    80     8  
BCP:   334 /   223    34 |       4790    4100.03    4100.03 |     1444    4183.68   637 / 1020      32909 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   337 /   225    35 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   337 /   225    35 |       4790    4100.03    4100.03 |     1445    4184.67   640 / 1026      32909 |      -2.70    52    38  
BCP:   337 /   225    35 |       4790    4100.03    4100.03 |     1446    4184.66   642 / 1028      32947 |      -5.15    56    42  
BCP:   337 /   225    35 |       4790    4100.03    4100.03 |     1447    4184.62   639 / 1024      32989 |      -3.51    80    48  
BCP:   337 /   225    35 |       4790    4100.03    4100.03 |     1448    4184.34   627 / 1013      33037 |      -2.73    80    30  
BCP:   337 /   225    35 |       4790    4100.03    4100.03 |     1449    4184.25   631 / 1017      33067 |      -2.92    80    10  
BCP:   337 /   225    35 |       4790    4100.03    4100.03 |     1450    4184.25   631 / 1017      33077 |      -1.11    80    10  
BCP:   337 /   225    35 |       4790    4100.03    4100.03 |     1451    4184.25   631 / 1017      33087 |      -1.46    80     8  
BCP:   337 /   225    35 |       4790    4100.03    4100.03 |     1452    4184.25   629 / 1015      33095 |      -1.46    80     4  
BCP:   337 /   225    35 |       4790    4100.03    4100.03 |     1453    4184.25   629 / 1015      33099 |      -1.46    80     2  
BCP:   337 /   225    35 |       4790    4100.03    4100.03 |     1454    4184.25   629 / 1015      33101 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   340 /   227    36 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   340 /   227    36 |       4790    4100.03    4100.03 |     1455    4186.80   619 / 1009      33097 |      -7.78    37    51  
BCP:   340 /   227    36 |       4790    4100.03    4100.03 |     1456    4186.01   619 / 1009      33148 |      -4.80    51    36  
BCP:   340 /   227    36 |       4790    4100.03    4100.03 |     1457    4186.01   619 / 1009      33184 |      -1.64    80    28  
BCP:   340 /   227    36 |       4790    4100.03    4100.03 |     1458    4186.01   619 / 1009      33212 |      -1.96    80    14  
BCP:   340 /   227    36 |       4790    4100.03    4100.03 |     1459    4185.93   621 / 1011      33226 |      -2.90    80    16  
BCP:   340 /   227    36 |       4790    4100.03    4100.03 |     1460    4185.74   625 / 1014      33242 |      -3.46    80    18  
BCP:   340 /   227    36 |       4790    4100.03    4100.03 |     1461    4185.74   624 / 1013      33260 |      -0.98    80     8  
BCP:   340 /   227    36 |       4790    4100.03    4100.03 |     1462    4185.74   624 / 1013      33268 |      -0.18    80     4  
BCP:   340 /   227    36 |       4790    4100.03    4100.03 |     1463    4185.74   624 / 1013      33272 |      -2.44    80     2  
BCP:   340 /   227    36 |       4790    4100.03    4100.03 |     1464    4185.74   624 / 1013      33274 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   343 /   229    37 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   343 /   229    37 |       4790    4100.03    4100.03 |     1465    4190.60   616 / 1011      33270 |      -6.16    55    38  
BCP:   343 /   229    37 |       4790    4100.03    4100.03 |     1466    4190.57   605 / 1000      33308 |      -5.02    80    20  
BCP:   343 /   229    37 |       4790    4100.03    4100.03 |     1467    4190.50   603 /  998      33328 |      -1.84    80    14  
BCP:   343 /   229    37 |       4790    4100.03    4100.03 |     1468    4190.50   603 /  998      33342 |      -1.84    80     8  
BCP:   343 /   229    37 |       4790    4100.03    4100.03 |     1469    4190.50   603 /  998      33350 |      -2.56    80     6  
BCP:   343 /   229    37 |       4790    4100.03    4100.03 |     1470    4190.50   603 /  998      33356 |      -1.84    80     4  
BCP:   343 /   229    37 |       4790    4100.03    4100.03 |     1471    4190.50   603 /  998      33360 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   346 /   231    38 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   346 /   231    38 |       4790    4100.03    4100.03 |     1472    4192.31   621 / 1019      33350 |      -7.55    38    63  
BCP:   346 /   231    38 |       4790    4100.03    4100.03 |     1473    4192.31   621 / 1019      33413 |      -8.49    47    53  
BCP:   346 /   231    38 |       4790    4100.03    4100.03 |     1474    4192.12   613 / 1011      33466 |      -5.34    80    32  
BCP:   346 /   231    38 |       4790    4100.03    4100.03 |     1475    4192.12   607 / 1005      33498 |      -6.08    80    28  
BCP:   346 /   231    38 |       4790    4100.03    4100.03 |     1476    4192.12   607 / 1005      33526 |      -6.29    80    14  
BCP:   346 /   231    38 |       4790    4100.03    4100.03 |     1477    4192.12   607 / 1005      33540 |      -6.65    80    12  
BCP:   346 /   231    38 |       4790    4100.03    4100.03 |     1478    4192.08   613 / 1011      33552 |      -4.58    80    31  
BCP:   346 /   231    38 |       4790    4100.03    4100.03 |     1479    4192.08   613 / 1011      33583 |      -4.58    80    14  
BCP:   346 /   231    38 |       4790    4100.03    4100.03 |     1480    4191.17   602 / 1000      33597 |      -4.25    80    22  
BCP:   346 /   231    38 |       4790    4100.03    4100.03 |     1481    4191.17   602 / 1000      33619 |      -2.36    80    10  
BCP:   346 /   231    38 |       4790    4100.03    4100.03 |     1482    4191.14   604 / 1002      33629 |      -4.41    80     4  
BCP:   346 /   231    38 |       4790    4100.03    4100.03 |     1483    4191.14   604 / 1002      33633 |      -4.41    80     4  
BCP:   346 /   231    38 |       4790    4100.03    4100.03 |     1484    4191.14   604 / 1002      33637 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   349 /   233    39 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   349 /   233    39 |       4790    4100.03    4100.03 |     1485    4200.62   599 / 1001      33637 |     -15.91    65    43  
BCP:   349 /   233    39 |       4790    4100.03    4100.03 |     1486    4200.44   599 / 1001      33668 |     -10.00    55    60  
BCP:   349 /   233    39 |       4790    4100.03    4100.03 |     1487    4199.78   590 /  992      33728 |      -5.92    72    46  
BCP:   349 /   233    39 |       4790    4100.03    4100.03 |     1488    4199.78   591 /  993      33774 |     -10.00    71    44  
BCP:   349 /   233    39 |       4790    4100.03    4100.03 |     1489    4197.12   589 /  991      33818 |     -10.14    65    40  
BCP:   349 /   233    39 |       4790    4100.03    4100.03 |     1490    4197.12   589 /  991      33858 |      -5.08    80    25  
BCP:   349 /   233    39 |       4790    4100.03    4100.03 |     1491    4197.12   587 /  989      33883 |      -4.48    80     8  
BCP:   349 /   233    39 |       4790    4100.03    4100.03 |     1492    4197.12   587 /  989      33891 |      -7.00    80     8  
BCP:   349 /   233    39 |       4790    4100.03    4100.03 |     1493    4197.07   594 /  996      33899 |      -4.90    80    10  
BCP:   349 /   233    39 |       4790    4100.03    4100.03 |     1494    4197.07   596 /  997      33909 |      -4.41    80     2  
BCP:   349 /   233    39 |       4790    4100.03    4100.03 |     1495    4197.07   596 /  997      33911 |      -0.68    80     2  
BCP:   349 /   233    39 |       4790    4100.03    4100.03 |     1496    4197.07   596 /  997      33913 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   352 /   235    40 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   352 /   235    40 |       4790    4100.03    4100.03 |     1497    4201.46   576 /  982      33913 |      -7.17    48    61  
BCP:   352 /   235    40 |       4790    4100.03    4100.03 |     1498    4201.24   577 /  983      33974 |      -3.99    54    50  
BCP:   352 /   235    40 |       4790    4100.03    4100.03 |     1499    4201.22   573 /  980      34024 |      -4.03    80    28  
BCP:   352 /   235    40 |       4790    4100.03    4100.03 |     1500    4201.22   573 /  980      34052 |      -2.16    80    16  
BCP:   352 /   235    40 |       4790    4100.03    4100.03 |     1501    4201.22   573 /  980      34068 |      -4.19    80    19  
BCP:   352 /   235    40 |       4790    4100.03    4100.03 |     1502    4201.14   573 /  980      34087 |      -3.61    80    28  
BCP:   352 /   235    40 |       4790    4100.03    4100.03 |     1503    4201.14   570 /  976      34115 |      -1.90    80    10  
BCP:   352 /   235    40 |       4790    4100.03    4100.03 |     1504    4201.14   570 /  976      34125 |      -0.76    80     2  
BCP:   352 /   235    40 |       4790    4100.03    4100.03 |     1505    4201.14   570 /  976      34127 |      -0.58    80     2  
BCP:   352 /   235    40 |       4790    4100.03    4100.03 |     1506    4201.14   570 /  976      34129 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   355 /   237    41 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   355 /   237    41 |       4790    4100.03    4100.03 |     1507    4208.88   577 /  987      34123 |      -9.85    69    58  
BCP:   355 /   237    41 |       4790    4100.03    4100.03 |     1508    4208.88   580 /  990      34165 |      -7.38    80    34  
BCP:   355 /   237    41 |       4790    4100.03    4100.03 |     1509    4208.88   583 /  991      34199 |      -7.74    80    32  
BCP:   355 /   237    41 |       4790    4100.03    4100.03 |     1510    4208.83   570 /  978      34231 |      -2.26    80    26  
BCP:   355 /   237    41 |       4790    4100.03    4100.03 |     1511    4208.83   570 /  978      34257 |      -1.13    80    18  
BCP:   355 /   237    41 |       4790    4100.03    4100.03 |     1512    4208.57   571 /  981      34275 |      -2.61    80    30  
BCP:   355 /   237    41 |       4790    4100.03    4100.03 |     1513    4208.18   577 /  985      34305 |      -1.47    80    10  
BCP:   355 /   237    41 |       4790    4100.03    4100.03 |     1514    4208.18   577 /  985      34315 |      -7.82    80    10  
BCP:   355 /   237    41 |       4790    4100.03    4100.03 |     1515    4208.18   577 /  985      34325 |      -0.95    80     6  
BCP:   355 /   237    41 |       4790    4100.03    4100.03 |     1516    4208.18   577 /  985      34331 |      -0.95    80     6  
BCP:   355 /   237    41 |       4790    4100.03    4100.03 |     1517    4208.18   577 /  985      34337 |      -0.95    80     6  
BCP:   355 /   237    41 |       4790    4100.03    4100.03 |     1518    4208.18   577 /  985      34343 |      -0.95    80     2  
BCP:   355 /   237    41 |       4790    4100.03    4100.03 |     1519    4208.18   577 /  985      34345 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   358 /   239    42 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   358 /   239    42 |       4790    4100.03    4100.03 |     1520    4217.80   557 /  969      34341 |     -12.52    44    58  
BCP:   358 /   239    42 |       4790    4100.03    4100.03 |     1521    4216.00   553 /  965      34399 |      -6.22    48    56  
BCP:   358 /   239    42 |       4790    4100.03    4100.03 |     1522    4215.79   554 /  967      34455 |      -3.48    54    42  
BCP:   358 /   239    42 |       4790    4100.03    4100.03 |     1523    4215.77   557 /  970      34497 |      -2.93    78    40  
BCP:   358 /   239    42 |       4790    4100.03    4100.03 |     1524    4215.74   558 /  971      34537 |      -3.17    80    26  
BCP:   358 /   239    42 |       4790    4100.03    4100.03 |     1525    4215.74   558 /  971      34563 |      -2.32    80    14  
BCP:   358 /   239    42 |       4790    4100.03    4100.03 |     1526    4215.73   558 /  971      34577 |      -0.95    80    12  
